1591,cost_chart_ccgt_ccs_cost,euro,costs_of_gas_ccgt_ccs_in_overview_costs_of_electricity_production,euro,Output elements,Output series,,
1592,cost_chart_ccgt_ccs_investment,mln euro,investment_for_gas_ccgt_ccs_in_overview_costs_of_electricity_production,mln euro,Output elements,Output series,,
1537,cost_chart_ccgt_cost,euro,costs_of_gas_ccgt_in_overview_costs_of_electricity_production,euro,Output elements,Output series,,
1538,cost_chart_ccgt_investment,mln euro,investment_for_gas_ccgt_in_overview_costs_of_electricity_production,mln euro,Output elements,Output series,,
1549,cost_chart_chp_large_cost,euro,costs_of_gas_chp_central_in_overview_costs_of_electricity_production,euro,Output elements,Output series,,
1550,cost_chart_chp_large_investment,mln euro,investment_for_gas_chp_central_in_overview_costs_of_electricity_production,mln euro,Output elements,Output series,,
1551,cost_chart_chp_small_cost,euro,costs_of_gas_chp_industry_in_overview_costs_of_electricity_production,euro,Output elements,Output series,,
1552,cost_chart_chp_small_investment,mln euro,investment_for_gas_chp_industry_in_overview_costs_of_electricity_production,mln euro,Output elements,Output series,,
1543,cost_chart_co_f_coal_cost,euro,costs_of_co_firing_coal_in_overview_costs_of_electricity_production,euro,Output elements,Output series,,
1544,cost_chart_co_f_coal_investment,mln euro,investment_for_co_firing_coal_in_overview_costs_of_electricity_production,mln euro,Output elements,Output series,,
1547,cost_chart_coal_ccs_cost,euro,costs_of_coal_ccs_in_overview_costs_of_electricity_production,euro,Output elements,Output series,,
1548,cost_chart_coal_ccs_investment,mln euro,investment_for_coal_ccs_in_overview_costs_of_electricity_production,mln euro,Output elements,Output series,,
1553,cost_chart_coal_chp_cost,euro,costs_of_coal_chp_in_overview_costs_of_electricity_production,euro,Output elements,Output series,,
1554,cost_chart_coal_chp_investment,mln euro,investment_for_coal_chp_in_overview_costs_of_electricity_production,mln euro,Output elements,Output series,,
1557,cost_chart_coal_conv_cost,euro,costs_of_coal_conventional_in_overview_costs_of_electricity_production,euro,Output elements,Output series,,
1558,cost_chart_coal_conv_investment,mln euro,investment_for_coal_conventional_in_overview_costs_of_electricity_production,mln euro,Output elements,Output series,,
1541,cost_chart_coal_cost,euro,costs_of_coal_powder_in_overview_costs_of_electricity_production,euro,Output elements,Output series,,
1542,cost_chart_coal_investment,mln euro,investment_for_coal_powder_in_overview_costs_of_electricity_production,mln euro,Output elements,Output series,,
1569,cost_chart_coastal_cost,euro,costs_of_wind_coastal_in_overview_costs_of_electricity_production,euro,Output elements,Output series,,
1570,cost_chart_coastal_investment,mln euro,investment_for_wind_coastal_in_overview_costs_of_electricity_production,mln euro,Output elements,Output series,,
1539,cost_chart_gas_conv_cost,euro,costs_of_gas_conventional_in_overview_costs_of_electricity_production,euro,Output elements,Output series,,
1540,cost_chart_gas_conv_investment,mln euro,investment_for_gas_conventional_in_overview_costs_of_electricity_production,mln euro,Output elements,Output series,,
1575,cost_chart_geothermal_cost,euro,costs_of_geothermal_well_in_overview_costs_of_electricity_production,euro,Output elements,Output series,,
1576,cost_chart_geothermal_investment,mln euro,investment_for_geothermal_well_in_overview_costs_of_electricity_production,mln euro,Output elements,Output series,,
1559,cost_chart_igcc_ccs_cost,euro,costs_of_coal_igcc_ccs_in_overview_costs_of_electricity_production,euro,Output elements,Output series,,
1560,cost_chart_igcc_ccs_investment,mln euro,investment_for_coal_igcc_ccs_in_overview_costs_of_electricity_production,mln euro,Output elements,Output series,,
1565,cost_chart_igcc_cost,euro,costs_of_coal_igcc_in_overview_costs_of_electricity_production,euro,Output elements,Output series,,
1566,cost_chart_igcc_investment,mln euro,investment_for_coal_igcc_in_overview_costs_of_electricity_production,mln euro,Output elements,Output series,,
1567,cost_chart_inland_cost,euro,costs_of_wind_inland_in_overview_costs_of_electricity_production,euro,Output elements,Output series,,
1568,cost_chart_inland_investment,mln euro,investment_for_wind_inland_in_overview_costs_of_electricity_production,mln euro,Output elements,Output series,,
1563,cost_chart_lignite_cost,euro,costs_of_coal_lignite_in_overview_costs_of_electricity_production,euro,Output elements,Output series,,
1564,cost_chart_lignite_investment,mln euro,investment_for_coal_lignite_in_overview_costs_of_electricity_production,mln euro,Output elements,Output series,,
1587,cost_chart_mountain_cost,euro,costs_of_hydro__mountain_in_overview_costs_of_electricity_production,euro,Output elements,Output series,,
1588,cost_chart_mountain_investment,mln euro,investment_for_hydro__mountain_in_overview_costs_of_electricity_production,mln euro,Output elements,Output series,,
1589,cost_chart_nuclear_conv_cost,euro,costs_of_nuclear_conventional_in_overview_costs_of_electricity_production,euro,Output elements,Output series,,
1590,cost_chart_nuclear_conv_investment,mln euro,investment_for_nuclear_conventional_in_overview_costs_of_electricity_production,mln euro,Output elements,Output series,,
1583,cost_chart_nuclear_cost,euro,costs_of_nuclear_3rd_generation_in_overview_costs_of_electricity_production,euro,Output elements,Output series,,
1584,cost_chart_nuclear_investment,mln euro,investment_for_nuclear_3rd_generation_in_overview_costs_of_electricity_production,mln euro,Output elements,Output series,,
1571,cost_chart_offshore_cost,euro,costs_of_wind_offshore_in_overview_costs_of_electricity_production,euro,Output elements,Output series,,
1572,cost_chart_offshore_investment,mln euro,investment_for_wind_offshore_in_overview_costs_of_electricity_production,mln euro,Output elements,Output series,,
1555,cost_chart_oil_cost,euro,costs_of_oil_plant_in_overview_costs_of_electricity_production,euro,Output elements,Output series,,
1556,cost_chart_oil_investment,mln euro,investment_for_oil_plant_in_overview_costs_of_electricity_production,mln euro,Output elements,Output series,,
1561,cost_chart_oxyfuel_cost,euro,costs_of_coal_oxyfuel_ccs_in_overview_costs_of_electricity_production,euro,Output elements,Output series,,
1562,cost_chart_oxyfuel_investment,mln euro,investment_for_coal_oxyfuel_ccs_in_overview_costs_of_electricity_production,mln euro,Output elements,Output series,,
1573,cost_chart_river_cost,euro,costs_of_hydro__river_in_overview_costs_of_electricity_production,euro,Output elements,Output series,,
1574,cost_chart_river_investment,mln euro,investment_for_hydro__river_in_overview_costs_of_electricity_production,mln euro,Output elements,Output series,,
1581,cost_chart_solar_csp_cost,euro,costs_of_solar_csp_in_overview_costs_of_electricity_production,euro,Output elements,Output series,,
1582,cost_chart_solar_csp_investment,mln euro,investment_for_solar_csp_in_overview_costs_of_electricity_production,mln euro,Output elements,Output series,,
1579,cost_chart_solar_plant_cost,euro,costs_of_solar_pv_centrally_in_overview_costs_of_electricity_production,euro,Output elements,Output series,,
1580,cost_chart_solar_plant_investment,mln euro,investment_for_solar_pv_centrally_in_overview_costs_of_electricity_production,mln euro,Output elements,Output series,,
1577,cost_chart_solar_pv_cost,euro,costs_of_solar_pv_on_roofs_in_overview_costs_of_electricity_production,euro,Output elements,Output series,,
1578,cost_chart_solar_pv_investment,mln euro,investment_for_solar_pv_on_roofs_in_overview_costs_of_electricity_production,mln euro,Output elements,Output series,,
1585,cost_chart_waste_cost,euro,costs_of_waste_incinerator_in_overview_costs_of_electricity_production,euro,Output elements,Output series,,
1586,cost_chart_waste_investment,mln euro,investment_for_waste_incinerator_in_overview_costs_of_electricity_production,mln euro,Output elements,Output series,,
684,land_corn_growth_percentage_used,%,share_of_designated_area_used_for_corn_crops,%,Input elements,Start value,,
686,land_wood_growth_percentage_used,%,share_of_designated_area_used_for_wood_crops,%,Input elements,Start value,,
367,number_of_heatpumps,#,number_of_heatpumps,#,Input elements,Start value,Start values,
119,agriculture_coal_primary_demand,PJ,primary_demand_of_coal_from_agriculture,PJ,General,Supporting calculations,,
122,agriculture_greengas_primary_demand,PJ,primary_demand_of_greengas_from_agriculture,PJ,General,Supporting calculations,,
149,agriculture_imported_e_primary_demand,PJ,primary_demand_of_imported_electricity_from_agriculture,PJ,General,Supporting calculations,,
656,agriculture_imported_heat_primary_demand,PJ,primary_demand_of_imported_heat_from_agriculture,PJ,General,Supporting calculations,"Output series,Import/Export",
120,agriculture_lignite_primary_demand,PJ,primary_demand_of_lignite_from_agriculture,PJ,General,Supporting calculations,,
136,agriculture_non_e_primary_demand,PJ,primary_demand_of_electricity_from_agriculture,PJ,General,Supporting calculations,,
117,agriculture_oil_primary_demand,PJ,primary_demand_of_crude_oil_from_agriculture,PJ,General,Supporting calculations,,
131,agriculture_primary_demand_without_gas,PJ,primary_demand_excluding_natural_gas_from_agriculture,PJ,General,Supporting calculations,Output series,
118,agriculture_uranium_primary_demand,PJ,primary_demand_of_uranium_from_agriculture,PJ,General,Supporting calculations,,
121,agriculture_waste_primary_demand,PJ,primary_demand_of_waste_from_agriculture,PJ,General,Supporting calculations,,
82,all_biofuels_agriculture_final,PJ,final_demand_of_biofuels_in_agriculture,PJ,General,Supporting calculations,,
74,all_biofuels_agriculture_primary,PJ,primary_demand_of_biofuels_from_agriculture,PJ,General,Supporting calculations,,
372,all_biofuels_buildings_final,PJ,final_demand_of_biofuels_in_buildings,PJ,General,Supporting calculations,,
373,all_biofuels_buildings_primary,PJ,primary_demand_of_biofuels_from_buildings,PJ,General,Supporting calculations,,
79,all_biofuels_energy_final,PJ,final_demand_of_biofuels_in_energy_sector,PJ,General,Supporting calculations,,
78,all_biofuels_energy_primary,PJ,primary_demand_of_biofuels_from_energy_sector,PJ,General,Supporting calculations,,
84,all_biofuels_households_final,PJ,final_demand_of_biofuels_in_households,PJ,General,Supporting calculations,,
77,all_biofuels_households_primary,PJ,primary_demand_of_biofuels_from_households,PJ,General,Supporting calculations,,
80,all_biofuels_industry_final,PJ,final_demand_of_biofuels_in_industry,PJ,General,Supporting calculations,,
75,all_biofuels_industry_primary,PJ,primary_demand_of_biofuels_from_industry,PJ,General,Supporting calculations,,
83,all_biofuels_other_final,PJ,final_demand_of_biofuels_in_other_sector,PJ,General,Supporting calculations,,
76,all_biofuels_other_primary,PJ,primary_demand_of_biofuels_from_other_sector,PJ,General,Supporting calculations,,
81,all_biofuels_transport_final,PJ,final_demand_of_biofuels_in_transport,PJ,General,Supporting calculations,,
73,all_biofuels_transport_primary,PJ,primary_demand_of_biofuels_from_transport,PJ,General,Supporting calculations,,
371,all_chp_converters,converters,chp_converters,converters,General,Supporting calculations,Converter Groups,
145,all_plants,converters,electricity_producing_converters,converters,General,Supporting calculations,Converter Groups,
43,ambient_heat,MJ,heat_from_heat_pumps_and_solar_panels,MJ,General,Supporting calculations,,
46,ambient_heat_agri,MJ,ambient_heat_used_in_agriculture,MJ,General,Supporting calculations,,
146,ambient_heat_use,MJ,ambient_heat_pumped_by_heat_pumps,MJ,General,Supporting calculations,Dashboard,
24,area_footprint_per_nl,factor,bio_footprint,factor,General,Supporting calculations,Areas,
409,biomass_for_cooking,MJ,biomass_used_for_cooking_in_households,MJ,General,Supporting calculations,,
41,biomass_heat,MJ,heat_from_biomass_in_households,MJ,General,Supporting calculations,,
496,biomass_heat_industry,MJ,renewables_used_for_heat_produced_in_industry,MJ,General,Supporting calculations,Output series,
374,buildings_biomass_primary_demand,PJ,primary_demand_of_biomass_and_bio_oil_from_buildings,PJ,General,Supporting calculations,,
377,buildings_coal_primary_demand,PJ,primary_demand_of_coal_from_buildings,PJ,General,Supporting calculations,,
338,buildings_cooling_ambient,MJ,ambient_heat_used_for_cooling_in_buildings,MJ,General,Supporting calculations,,
336,buildings_cooling_converters,converters,cooling_converters_in_buildings,converters,General,Supporting calculations,Converter Groups,
337,buildings_cooling_electricity,converters,electricity_used_for_cooling_in_buildings,converters,General,Supporting calculations,,
335,buildings_cooling_gas,MJ,gas_used_for_cooling_in_buildings,MJ,General,Supporting calculations,,
380,buildings_greengas_primary_demand,PJ,primary_demand_of_greengas_from_buildings,PJ,General,Supporting calculations,,
344,buildings_heating_converters,converters,heating_converters_in_buildings,converters,General,Supporting calculations,Converter Groups,
339,buildings_heating_final_demand_ambient,MJ,ambient_heat_used_for_heating_in_buildings,MJ,General,Supporting calculations,,
340,buildings_heating_final_demand_biomass,MJ,biomass_derivatives_used_for_heating_in_buildings,MJ,General,Supporting calculations,Output series,
341,buildings_heating_final_demand_fossil,MJ,fossil_energy_used_for_heating_in_buildings,MJ,General,Supporting calculations,Output series,
342,buildings_heating_final_demand_total,MJ,energy_used_for_heating_in_buildings,MJ,General,Supporting calculations,,
382,buildings_imported_e_primary_demand,PJ,primary_demand_of_Imported_electricity_from_buildings,PJ,General,Supporting calculations,,
655,buildings_imported_heat_primary_demand,PJ,primary_demand_of_imported_heat_from_buildings,PJ,General,Supporting calculations,"Output series,Import/Export",
378,buildings_lignite_primary_demand,PJ,primary_demand_of_lignite_from_buildings,PJ,General,Supporting calculations,,
381,buildings_non_e_primary_demand,PJ,primary_demand_of_electricity_from_buildings,PJ,General,Supporting calculations,,
375,buildings_oil_primary_demand,PJ,primary_demand_of_crude_oil_from_buildings,PJ,General,Supporting calculations,,
345,buildings_share_of_heat_offices,factor,share_of_offices_in_heat_demand_in_buildings,factor,General,Supporting calculations,,
346,buildings_share_of_heat_other,factor,share_of_others_in_heat_demand_in_buildings,factor,General,Supporting calculations,,
347,buildings_share_of_heat_schools,factor,share_of_schools_in_heat_demand_in_buildings,factor,General,Supporting calculations,,
376,buildings_uranium_primary_demand,PJ,primary_demand_of_uranium_from_buildings,PJ,General,Supporting calculations,,
379,buildings_waste_primary_demand,PJ,primary_demand_of_waste_from_buildings,PJ,General,Supporting calculations,,
34,centrally_produced_electricity_industry,MJ,electricity_demand_in_industry_supplied_by_central_production,MJ,General,Supporting calculations,,
68,chp_electricity_output,PJ,electricity_produced_from_chps_minus_central_coal_chp,PJ,General,Supporting calculations,,
466,co2_emission_electricity_export,kg,co2_emissions_of_exported_electricity,kg,General,Supporting calculations,Co2,
467,co2_emission_electricity_net_import_export,kg,co2_emissions_of_imported_electricity_minus_exported_electricty,kg,General,Supporting calculations,Co2,
564,co2_emission_excl_electricity_import,kg,co2_emissions_of_final_demand_excluding_imported_electricity,kg,General,Supporting calculations,,
85,conventional_gas_use_for_micro_chp_output,MJ,energy_required_in_conventional_technologies_to_produce_output_of_micro_chp,MJ,General,Supporting calculations,,
501,cooking_biomass_households,MJ,cooking_using_biomass_derivatives_in_households,MJ,General,Supporting calculations,Output series,
407,cooking_converters,converters,converters_for_cooking_in_households,converters,General,Supporting calculations,Converter Groups,
500,cooking_gas_households,MJ,cooking_using_natural_gas_in_households,MJ,General,Supporting calculations,Output series,
333,cooling_from_electricity,MJ,cooling_from_electricity_in_households,MJ,General,Supporting calculations,Output series,
662,electricity_cost_of_capital_total,euro,costs_of_capital_in_electricity_production,euro,General,Supporting calculations,,
666,electricity_cost_of_co2_emission_credits,euro,costs_of_co2_emissions_credits_in_electricity_production,euro,General,Supporting calculations,,
50,electricity_dependence,factor,net_import_of_electricity,factor,General,Supporting calculations,,
663,electricity_depreciation_total,euro,costs_of_depreciation_in_electricity_production,euro,General,Supporting calculations,,
368,electricity_export_losses,MJ,distribution_losses_for_exported_electricity,MJ,General,Supporting calculations,Import/Export,
408,electricity_for_cooking,MJ,electricity_used_for_cooking_in_households,MJ,General,Supporting calculations,,
44,electricity_for_heat,MJ,electricity_used_for_heating_and_hot_water_in_households,MJ,General,Supporting calculations,,
334,electricity_for_heat_buildings,MJ,electricity_used_for_heating_in_buildings,MJ,General,Supporting calculations,,
72,electricity_for_heat_without_heatpumps,PJ,electricity_used_for_heating_in_households_except_heat_pumps,PJ,General,Supporting calculations,,
665,electricity_fuel_costs_total,euro,costs_of_fuels_in_electricity_production,euro,General,Supporting calculations,,
71,electricity_growth,PJ,final_electricity_demand_excluding_electricity_for_lighting_and_heating,PJ,General,Supporting calculations,,
664,electricity_operation_and_maintenance_cost,euro,costs_of_operation_and_maintenance_in_electricity_production,euro,General,Supporting calculations,,
67,electricity_produced_from_coal,MJ,electricity_produced_from_coal,MJ,General,Supporting calculations,Electricity production,
59,electricity_produced_from_greengas,MJ,electricity_produced_from_greengas,MJ,General,Supporting calculations,Electricity production,
58,electricity_produced_from_natural_gas,MJ,electricity_produced_from_natural_gas,MJ,General,Supporting calculations,Electricity production,
646,electricity_produced_from_solar,MJ,electricity_produced_from_solar,MJ,General,Supporting calculations,Electricity production,
647,electricity_produced_from_wind,MJ,electricity_produced_from_wind,MJ,General,Supporting calculations,Electricity production,
49,electricity_production,MJ,total_electricity_produced,MJ,General,Supporting calculations,,
26,energy_dependence,factor,net_import_of_energy,factor,General,Supporting calculations,"Import/Export,Dashboard",
518,final_demand_electricity,MJ,final_demand_of_electricity,MJ,General,Supporting calculations,,
36,fossil_heat,MJ,heat_from_heating_converters_in_households_minus_their_electrity_use,MJ,General,Supporting calculations,,
39,fossil_heat_agriculture,MJ,fossil_heat_from_heat_converters_in_agriculture,MJ,General,Supporting calculations,Output series,
38,fossil_heat_industry,MJ,fossil_energy_used_for_heat_in_industry,MJ,General,Supporting calculations,Output series,
37,fossil_heat_other,MJ,fossil_heat_from_heat_converters_in_other_sector,MJ,General,Supporting calculations,Output series,
42,geothermal_supply,MJ,heat_from_geothermal,MJ,General,Supporting calculations,,
488,greengas_in_gas_network,PJ,greengas_in_gas_network,PJ,General,Supporting calculations,Output series,
57,greengas_share,factor,share_of_greengas_in_gas_network,factor,General,Supporting calculations,,
509,heat_and_cold_production_biomass,PJ,biomass_derivatives_used_for_heat_and_cold_production,PJ,General,Supporting calculations,Output series,
508,heat_and_cold_production_fossil,PJ,fossil_energy_used_for_heat_and_cold_production,PJ,General,Supporting calculations,Output series,
667,heating_cost_of_capital_total,euro,costs_of_capital_in_heat_production,euro,General,Supporting calculations,,
671,heating_cost_of_co2_emission_credits,euro,costs_of_co2_emissions_credits_in_heat_production,euro,General,Supporting calculations,,
668,heating_depreciation_total,euro,costs_of_depreciation_in_heat_production,euro,General,Supporting calculations,,
670,heating_fuel_costs_total,euro,costs_of_fuels_in_heat_production,euro,General,Supporting calculations,,
503,heating_households_ambient_share,factor,share_of_ambient_heat_in_heat_produced_in_households,factor,General,Supporting calculations,Output series,
504,heating_households_biomass_share,factor,share_of_biomass_derivatives_in_heat_produced_in_households,factor,General,Supporting calculations,Output series,
506,heating_households_electricity_share,factor,share_of_electricty_in_heat_produced_in_households,factor,General,Supporting calculations,Output series,
505,heating_households_fossil_share,factor,share_of_fossil_fuels_in_heat_produced_in_households,factor,General,Supporting calculations,Output series,
507,heating_households_steam_share,factor,share_of_steam_hot_water_in_heat_produced_in_households,factor,General,Supporting calculations,Output series,
669,heating_operation_and_maintenance_cost,euro,costs_of_operation_and_maintenance_in_heat_production,euro,General,Supporting calculations,,
69,heatpumps_input_of_electricity,PJ,electricity_used_in_heatpumps,PJ,General,Supporting calculations,,
480,hot_water_market_penetration_solar_water_heater,factor,market_penetration_of_solar_heater_for_hot_water_in_households,factor,General,Supporting calculations,Start values,
481,hot_water_share_coal_boiler,factor,share_of_coal_boiler_in_hot_water_production_in_households,factor,General,Supporting calculations,Start values,
476,hot_water_share_condensing_gas_heater,factor,share_of_condensing_gas_heater_in_hot_water_production_in_households,factor,General,Supporting calculations,Start values,
403,hot_water_share_electric_boiler,factor,share_of_electric_boiler_in_hot_water_production_in_households,factor,General,Supporting calculations,Start values,
401,hot_water_share_fuel_cell,factor,share_of_fuel_cell_in_hot_water_production_in_households,factor,General,Supporting calculations,Start values,
402,hot_water_share_gas_boiler,factor,share_of_gas_boiler_in_hot_water_production_in_households,factor,General,Supporting calculations,Start values,
475,hot_water_share_heat_network,factor,share_of_heat_network_in_hot_water_production_in_households,factor,General,Supporting calculations,Start values,
477,hot_water_share_heatpump_ground,factor,share_of_heatpump_ground_in_hot_water_production_in_households,factor,General,Supporting calculations,Start values,
474,hot_water_share_micro_chp,factor,share_of_micro_chp_in_hot_water_production_in_households,factor,General,Supporting calculations,Start values,
479,hot_water_share_oil_boiler,factor,share_of_oil_boiler_in_hot_water_production_in_households,factor,General,Supporting calculations,Start values,
478,hot_water_share_wood_stove,factor,share_of_wood_stove_in_hot_water_production_in_households,factor,General,Supporting calculations,Start values,
102,households_biomass_primary_demand,PJ,primary_demand_of_biomass_and_bio_oil_from_households,PJ,General,Supporting calculations,,
105,households_coal_primary_demand,PJ,primary_demand_of_coal_from_households,PJ,General,Supporting calculations,,
331,households_cooling_ambient,MJ,ambient_heat_used_for_cooling_in_households,MJ,General,Supporting calculations,,
329,households_cooling_converters,converters,cooling_converters_in_households,converters,General,Supporting calculations,Converter Groups,
330,households_cooling_electricity,MJ,electricity_used_for_cooling_in_households,MJ,General,Supporting calculations,,
332,households_cooling_gas,MJ,gas_used_for_cooling_in_households,MJ,General,Supporting calculations,,
108,households_greengas_primary_demand,PJ,primary_demand_of_greengas_from_households,PJ,General,Supporting calculations,,
139,households_heating_converters,converters,heating_converters_in_households,converters,General,Supporting calculations,,
143,households_heating_final_demand_ambient,MJ,ambient_heat_used_for_heating_in_households,MJ,General,Supporting calculations,,
142,households_heating_final_demand_biomass,MJ,biomass_derivatives_used_for_heating_in_households,MJ,General,Supporting calculations,,
141,households_heating_final_demand_electricity,MJ,electricity_used_for_heating_in_households,MJ,General,Supporting calculations,,
144,households_heating_final_demand_fossil,MJ,fossil_energy_used_for_heating_in_households,MJ,General,Supporting calculations,Output series,
140,households_heating_final_demand_total,MJ,energy_used_for_heating_in_households,MJ,General,Supporting calculations,,
327,households_hot_water_ambient,MJ,ambient_heat_used_for_hot_water_in_households,MJ,General,Supporting calculations,,
326,households_hot_water_biomass,MJ,biomass_derivatives_used_for_hot_water_in_households,MJ,General,Supporting calculations,,
324,households_hot_water_converters,converters,hot_water_converters_in_households,converters,General,Supporting calculations,Converter Groups,
328,households_hot_water_electricity,MJ,electricity_used_for_hot_water_in_households,MJ,General,Supporting calculations,,
325,households_hot_water_fossil,MJ,fossil_energy_used_for_hot_water_in_households,MJ,General,Supporting calculations,Output series,
150,households_imported_e_primary_demand,PJ,primary_demand_of_imported_electricity_from_households,PJ,General,Supporting calculations,,
657,households_imported_heat_primary_demand,PJ,primary_demand_of_imported_heat_from_households,PJ,General,Supporting calculations,"Output series,Import/Export",
485,households_lighting_electricity_demand,MJ,electricity_used_for_lighting_in_households,MJ,General,Supporting calculations,Output series,
106,households_lignite_primary_demand,PJ,primary_demand_of_lignite_from_households,PJ,General,Supporting calculations,,
134,households_non_e_primary_demand,PJ,primary_demand_of_electricity_from_households,PJ,General,Supporting calculations,,
103,households_oil_primary_demand,PJ,primary_demand_of_crude_oil_from_households,PJ,General,Supporting calculations,,
101,households_primary_demand_without_gas,PJ,primary_demand_excluding_natural_gas_from_households,PJ,General,Supporting calculations,Output series,
104,households_uranium_primary_demand,PJ,primary_demand_of_uranium_from_households,PJ,General,Supporting calculations,,
107,households_waste_primary_demand,PJ,primary_demand_of_waste_from_households,PJ,General,Supporting calculations,,
362,import_of_biomassa_group,MJ,net_import_of_biomass_derivatives,MJ,General,Supporting calculations,Import/Export,
93,industry_biomass_primary_demand,MJ,primary_demand_of_biomass_and_bio_oil_from_industry,MJ,General,Supporting calculations,,
96,industry_coal_primary_demand,PJ,primary_demand_of_coal_from_industry_and_energy_sector,PJ,General,Supporting calculations,,
180,industry_final_demand_gas_and_green_gas,PJ,final_demand_of_gas_in_industry_and_energy_sector,PJ,General,Supporting calculations,,
99,industry_greengas_primary_demand,PJ,primary_demand_of_greengas_from_industry_and_energy_sector,PJ,General,Supporting calculations,,
147,industry_imported_e_primary_demand,PJ,primary_demand_of_imported_electricity_from_industry,PJ,General,Supporting calculations,,
654,industry_imported_heat_primary_demand,PJ,primary_demand_of_imported_heat_from_industry,PJ,General,Supporting calculations,"Output series,Import/Export",
97,industry_lignite_primary_demand,PJ,primary_demand_of_lignite_from_industry_and_energy_sector,PJ,General,Supporting calculations,,
133,industry_non_e_primary_demand,PJ,primary_demand_of_electricity_from_industry,PJ,General,Supporting calculations,,
94,industry_oil_primary_demand,PJ,primary_demand_of_crude_oil_from_industry_and_energy_sector,PJ,General,Supporting calculations,,
188,industry_other_heat,MJ,heat_demand_in_industry_not_supplied_by_chps,MJ,General,Supporting calculations,,
100,industry_primary_demand_without_gas,PJ,primary_demand_excluding_natural_gas_from_industry_and_energy_sector,PJ,General,Supporting calculations,Output series,
95,industry_uranium_primary_demand,PJ,primary_demand_of_uranium_from_industry_and_energy_sector,PJ,General,Supporting calculations,,
98,industry_waste_primary_demand,PJ,primary_demand_of_waste_from_industry_and_energy_sector,PJ,General,Supporting calculations,,
187,industy_chp_fossil_electricity,PJ,fossil_electricity_from_chps_in_industry,PJ,General,Supporting calculations,Output series,
185,industy_chp_fossil_heat,PJ,fossil_heat_from_chps_in_industry,PJ,General,Supporting calculations,Output series,
186,industy_chp_renewable_electricity,PJ,renewable_electricity_from_chps_in_industry,PJ,General,Supporting calculations,Output series,
184,industy_chp_renewable_heat,PJ,renewable_heat_from_chps_in_industry,PJ,General,Supporting calculations,Output series,
502,input_of_biomass_households_heating_chps,MJ,renewable_heat_produced_in_households,MJ,General,Supporting calculations,Output series,
405,input_of_fossil_households_heating_chps,MJ,fossil_energy_used_for_heating_in_household_chps,MJ,General,Supporting calculations,,
65,land_csp_percentage_used,%,share_of_designated_area_used_for_central_solar_csp,%,General,Supporting calculations,Areas,
64,land_pv_percentage_used,%,share_of_designated_area_used_for_central_solar_pv,%,General,Supporting calculations,Areas,
683,land_required_for_corn_growth,km2,area_used_for_corn_crops,km2,General,Supporting calculations,,
685,land_required_for_wood_growth,km2,area_used_for_wood_crops,km2,General,Supporting calculations,,
521,max_production_in_mw_wind_coastal,MW,potential_electricity_production_of_coastal_wind,MW,General,Supporting calculations,,
519,max_production_in_mw_wind_inland,MW,potential_electricity_production_of_inland_wind,MW,General,Supporting calculations,,
522,max_production_in_mw_wind_offshore,MW,potential_electricity_production_of_offshore_wind,MW,General,Supporting calculations,,
425,micro_chp,converters,micro_chp_converters,converters,General,Supporting calculations,Converter Groups,
493,natural_gas_heat_agri,MJ,fossil_heat_produced_in_agriculture,MJ,General,Supporting calculations,Output series,
487,natural_gas_in_gas_network,PJ,natural_gas_in_gas_network,PJ,General,Supporting calculations,Output series,
56,natural_gas_share,factor,share_of_natural_gas_in_gas_network,factor,General,Supporting calculations,,
11,oil_use_refinery,MJ,oil_demand_of_gasoline_diesel_and_lpg_production,MJ,General,Supporting calculations,,
129,other_biomass_primary_demand,PJ,primary_demand_of_biomass_and_bio_oil_from_other_sector,PJ,General,Supporting calculations,,
125,other_coal_primary_demand,PJ,primary_demand_of_coal_from_other_sector,PJ,General,Supporting calculations,,
128,other_greengas_primary_demand,PJ,primary_demand_of_greengas_from_other_sector,PJ,General,Supporting calculations,,
148,other_imported_e_primary_demand,PJ,primary_demand_of_imported_electricity_from_other_sector,PJ,General,Supporting calculations,,
652,other_imported_heat_primary_demand,PJ,primary_demand_of_imported_heat_from_other_sector,PJ,General,Supporting calculations,"Output series,Import/Export",
126,other_lignite_primary_demand,PJ,primary_demand_of_lignite_from_other_sector,PJ,General,Supporting calculations,,
137,other_non_e_primary_demand,PJ,primary_demand_of_electricity_from_other_sector,PJ,General,Supporting calculations,,
123,other_oil_primary_demand,PJ,primary_demand_of_crude_oil_from_other_sector,PJ,General,Supporting calculations,,
132,other_primary_demand_without_gas,PJ,primary_demand_excluding_natural_gas_from_other_sector,PJ,General,Supporting calculations,Output series,
124,other_uranium_primary_demand,PJ,primary_demand_of_uranium_from_other_sector,PJ,General,Supporting calculations,,
127,other_waste_primary_demand,PJ,primary_demand_of_waste_from_other_sector,PJ,General,Supporting calculations,,
25,potential_roof_pv_production,,potential_electricity_production_of_solar_roof_pv,MJ,General,Supporting calculations,,
689,primary_demand_definition_energy_balance,MJ,total_primary_energy_supply,MJ,General,Supporting calculations,,
658,primary_demand_of_electricity_export,MJ,primary_demand_of_exported_electricity,MJ,General,Supporting calculations,"Import/Export,Dashboard,Electricity production",
28,primary_demand_of_final_demand,MJ,primary_demand_caused_by_final_demand,MJ,General,Supporting calculations,,
